3327.87280273;	2.74509811
3327.87280273;	2.37254906
3327.87695313;	2.80392146
3327.87695313;	2.86274505
3327.88500977;	2.66666675
3327.88500977;	2.62745094
3327.89306641;	3.19607854
3327.89306641;	3.07843137
3327.89746094;	3.45098042
3327.89746094;	3.00000000
3327.90551758;	2.64705873
3327.90551758;	2.62745094
3327.90966797;	3.00000000
3327.90966797;	2.35294127
3327.91772461;	2.62745094
3327.91772461;	2.80392146
3327.92211914;	2.25490189
3327.92211914;	2.11764717
3327.93017578;	2.49019599
3327.93017578;	2.66666675
3327.93823242;	2.84313726
3327.93823242;	2.74509811
3327.94238281;	2.43137264
3327.94238281;	2.31372547
3327.95068359;	2.90196085
3327.95068359;	2.76470590
3327.95483398;	2.64705873
3327.95483398;	3.11764717
3327.96289063;	2.74509811
3327.96289063;	2.47058821
3327.96679688;	2.58823538
3327.96679688;	3.09803915
3327.97583008;	2.50980401
3327.97583008;	2.90196085
3327.98339844;	2.66666675
3327.98339844;	2.64705873
3327.98754883;	3.15686274
3327.98754883;	3.47058821
3327.99536133;	3.00000000
3327.99536133;	3.72549009
3327.99975586;	3.58823538
3327.99975586;	3.15686274
3328.00805664;	3.00000000
3328.00805664;	3.58823538
3328.01220703;	3.25490189
3328.01220703;	3.09803915
3328.02026367;	3.66666675
3328.02026367;	3.17647052
3328.02026367;	2.90196085
3328.02856445;	2.96078420
3328.02856445;	3.33333325
3328.03247070;	2.88235283
3328.03247070;	3.21568632
3328.04077148;	3.47058821
3328.04077148;	2.86274505
3328.04492188;	2.76470590
3328.04492188;	3.09803915
3328.05273438;	3.07843137
3328.05273438;	2.43137264
3328.05712891;	2.76470590
3328.05712891;	2.35294127
3328.06518555;	1.82352936
3328.06518555;	1.49019611
3328.06518555;	2.01960778
3328.07324219;	1.66666663
3328.07324219;	1.49019611
3328.07739258;	1.96078432
3328.07739258;	1.50980389
3328.08569336;	1.17647064
3328.08569336;	1.33333337
3328.08984375;	1.76470590
3328.08984375;	1.07843137
3328.09814453;	1.52941179
3328.09814453;	1.62745094
3328.10205078;	1.01960790
3328.10205078;	0.90196079
3328.11035156;	1.21568632
