596.64215088;	2.03921580
596.65039063;	1.98039210
596.65039063;	2.09803915
596.65454102;	2.25490189
596.65454102;	2.25490189
596.66253662;	2.31372547
596.66253662;	2.50980401
596.66674805;	2.50980401
596.66674805;	2.56862736
596.67486572;	2.62745094
596.67486572;	2.80392146
596.67889404;	2.70588231
596.67889404;	2.82352948
596.68725586;	2.82352948
596.68725586;	2.76470590
596.68725586;	2.90196085
596.69537354;	3.01960778
596.69537354;	2.74509811
596.69958496;	2.47058821
596.69958496;	2.68627453
596.70770264;	2.35294127
596.70770264;	2.41176462
596.71179199;	2.50980401
596.71179199;	2.60784316
596.71997070;	2.35294127
596.71997070;	2.45098042
596.72436523;	2.17647052
596.73254395;	2.07843137
596.73254395;	2.43137264
596.73254395;	2.39215684
596.74047852;	2.13725495
596.74047852;	2.49019599
596.74450684;	2.56862736
596.74450684;	2.35294127
596.75299072;	2.41176462
596.75299072;	2.47058821
596.75695801;	2.17647052
596.75695801;	2.05882359
596.76507568;	2.27450991
596.76507568;	2.17647052
596.76916504;	2.29411769
596.77740479;	2.43137264
596.77740479;	2.33333325
596.77740479;	2.45098042
596.78576660;	2.66666675
596.78576660;	2.58823538
596.78967285;	2.66666675
596.78967285;	2.80392146
596.79791260;	2.90196085
596.79791260;	2.45098042
596.80194092;	2.66666675
596.80194092;	2.74509811
596.81011963;	2.49019599
596.81011963;	2.56862736
596.81414795;	2.60784316
596.82244873;	2.29411769
596.82244873;	2.45098042
596.82244873;	2.29411769
596.83056641;	2.19607854
596.83056641;	2.33333325
596.83465576;	2.41176462
596.83465576;	2.15686274
596.84283447;	2.21568632
596.84283447;	2.37254906
596.84759521;	2.15686274
596.84759521;	2.17647052
596.85571289;	2.13725495
596.85571289;	2.01960778
596.86334229;	2.05882359
596.86334229;	2.00000000
596.86743164;	2.03921580
596.86743164;	2.13725495
596.87567139;	2.41176462
596.87567139;	2.54901958
596.87982178;	2.37254906
596.87982178;	2.52941179
596.88793945;	2.54901958
596.88793945;	2.45098042
596.89202881;	2.66666675
596.89202881;	2.74509811
596.90020752;	2.64705873
596.90020752;	2.64705873
596.90838623;	2.49019599
596.90838623;	2.47058821
596.91259766;	2.54901958
596.91259766;	2.54901958
596.92071533;	2.13725495
596.92071533;	2.15686274
596.92480469;	2.03921580
596.92480469;	2.01960778
596.93292236;	1.94117641
596.93292236;	2.07843137
596.93731689;	2.15686274
596.93731689;	2.01960778
596.94555664;	2.39215684
596.94555664;	2.33333325
596.95349121;	2.47058821
596.95349121;	2.66666675
596.95764160;	2.47058821
596.95764160;	2.56862736
596.96588135;	2.72549009
596.96588135;	2.41176462
596.96984863;	2.43137264
596.96984863;	2.74509811
596.97802734;	2.70588231
596.97802734;	2.43137264
596.98211670;	2.64705873
596.98211670;	2.60784316
596.99035645;	2.47058821
596.99035645;	2.64705873
596.99035645;	2.70588231
596.99847412;	2.56862736
596.99847412;	2.11764717
597.00262451;	2.39215684
597.00262451;	2.27450991
597.01098633;	2.03921580
597.01098633;	2.39215684
597.01531982;	2.58823538
597.01531982;	2.47058821
597.02343750;	2.70588231
597.02343750;	2.98039222
597.02728271;	2.90196085
597.02728271;	2.88235283
597.03540039;	3.11764717
597.03540039;	3.25490189
597.03540039;	2.90196085
597.04351807;	3.01960778
597.04351807;	3.03921580
597.04785156;	2.76470590
597.04785156;	2.62745094
597.05603027;	2.78431368
597.05603027;	2.54901958
597.05999756;	2.19607854
597.05999756;	2.33333325
597.06835938;	2.15686274
597.06835938;	2.11764717
597.07226563;	2.17647052
597.07226563;	2.15686274
597.08056641;	2.03921580
597.08056641;	2.09803915
597.08056641;	2.35294127
597.08880615;	2.17647052
597.08880615;	2.15686274
597.09271240;	2.43137264
597.09271240;	2.49019599
597.10101318;	2.13725495
597.10101318;	2.37254906
597.10504150;	2.23529410
597.10504150;	2.25490189
597.11328125;	2.41176462
597.11328125;	2.58823538
597.11737061;	2.49019599
597.11737061;	2.03921580
597.12548828;	2.39215684
597.12548828;	2.27450991
597.12548828;	2.11764717
597.13360596;	2.31372547
597.13360596;	2.25490189
597.13793945;	2.19607854
597.13793945;	2.23529410
597.14593506;	2.33333325
597.14593506;	2.07843137
597.15008545;	2.03921580
597.15008545;	2.35294127
597.15832520;	2.45098042
597.15832520;	2.13725495
597.16247559;	2.47058821
597.16247559;	2.54901958
597.17059326;	2.47058821
597.17059326;	2.64705873
597.17059326;	2.84313726
597.17877197;	2.80392146
597.17877197;	2.47058821
597.18304443;	2.78431368
597.18304443;	2.52941179
597.19128418;	2.25490189
597.19128418;	2.56862736
597.19525146;	2.68627453
597.19525146;	2.39215684
597.20336914;	2.54901958
597.20336914;	2.76470590
597.20739746;	2.49019599
597.21569824;	2.62745094
597.21569824;	2.60784316
597.21569824;	2.27450991
597.22381592;	2.49019599
597.22381592;	2.45098042
597.22814941;	2.29411769
597.22814941;	2.39215684
597.23614502;	2.56862736
597.23614502;	2.21568632
597.24023438;	1.88235295
597.24023438;	2.07843137
